fsq_id,distance_station,latitude,longitude,name,category_name,rating,city_bikes_id
590b984f1c675b2cd75b01e1,850,49.278516,-123.115802,Marutama Ramen,Ramen Restaurant,,9
5445a54e498e9497033f48c4,708,49.277218,-123.11415,Boston Pizza,Pizzeria,,9
4aae6272f964a520f06120e3,809,49.268608,-123.104493,Argo Cafe,Café,,9
4b8a2c1cf964a520bd6232e3,563,49.27572,-123.112805,Terry Fox Plaza,Restaurant,,9
4b730a25f964a52086972de3,882,49.270065,-123.102995,Amato Gelato Cafe,Ice Cream Parlor,,9
4dbf5ef81e72dd48b1f1a22c,821,49.278181,-123.113339,Frankie's Italian Kitchen & Bar,Lounge,,9
56a8fbd6498e80ba3f11b798,895,49.27863,-123.118488,Per Se Social Corner,Deli,,9
4f9c6b9de4b08ea0397d407a,663,49.271827,-123.106065,Tap & Barrel,Gastropub,,9
4b342ac8f964a520b92525e3,922,49.263675,-123.12143,Dynasty Seafood Restaurant 皇朝海鮮酒家,Chinese Restaurant,,9
533466e7498e5bc662c9e26c,927,49.279185,-123.116264,Le Petit Belge,Bakery,,9
4aaa02cbf964a520905520e3,665,49.275516,-123.120899,Yaletown Brewing Co,Sports Bar,,9
551af7be498e3ed18d7107de,687,49.27621,-123.119904,The Greek by Anatoli,Greek Restaurant,,9
55032d19498eefc0748c452f,673,49.276941,-123.115262,Rocanini Coffee Roasters,Coffee Shop,,9
4aa9415ff964a520af5220e3,452,49.273405,-123.119989,Starbucks,Coffee Shop,,9
4aa96904f964a520865320e3,984,49.2788,-123.12118,Starbucks,Coffee Shop,,9
4aa73a30f964a520604c20e3,910,49.278968,-123.113163,Shark Club Bar & Grill,Night Club,,9
5b3edf948d0a53002c0de71b,862,49.269396,-123.103425,Brewhall,Beer Bar,,9
545447e8498e88d56f84cb6b,676,49.275606,-123.109226,Harbour Event Centre,Night Club,,9
4b4458daf964a52011f425e3,788,49.263714,-123.114614,Wendy's,Burger Joint,,9
55f9c443498e97c934aab9c8,862,49.278614,-123.115972,Original Joe's Restaurant & Bar,Restaurant,,9
4aada5a2f964a520236120e3,44,49.268684,-123.118613,The Wicklow Pub,Pub,,10
5cd9e07fd176e9003299b498,502,49.273374,-123.119419,OEB Breakfast Co,Dining and Drinking,,10
53eee0b9498e381a6c7eaa98,41,49.26908,-123.118647,Mahony & Sons,Irish Pub,,10
5751fda3498e4f21436b3b09,729,49.275114,-123.121514,Mister,Ice Cream Parlor,,10
56e71692498e78e8143f679d,847,49.276488,-123.119685,Tacofino,Taco Restaurant,,10
4aa942d5f964a520ba5220e3,828,49.276123,-123.121114,Blue Water Cafe + Raw Bar,Seafood Restaurant,,10
5af8880a838e59002ce2d728,781,49.275871,-123.119875,Angus T,Bakery,,10
4e72a8b21495dffb8e949b60,853,49.271451,-123.107006,Terra Breads,Bakery,,10
4aec909ff964a520ccc821e3,895,49.263724,-123.108701,Milano Coffee,Coffee Shop,,10
5a878c33f8cbd46ab822ef69,724,49.275006,-123.121748,MeeT in Yaletown,Vegan and Vegetarian Restaurant,,10
5b9032b4345cbe00398a8d6a,846,49.274404,-123.126239,Matchstick Coffee Roasters,Café,,10
4aa98676f964a520105420e3,653,49.263077,-123.117243,Elysian Coffee Broadway,Coffee Shop,,10
59d195e16f706a3692499c29,792,49.275175,-123.11284,Honey Salt,Restaurant,,10
5ba9958535d3fc003903abcc,645,49.269521,-123.109276,Nook,Italian Restaurant,,10
5db90dd3a53fc80008bd246b,791,49.275994,-123.11948,Bartholomew Bar,Cocktail Bar,,10
508c2d32e4b032d8be856a72,867,49.270591,-123.106447,CRAFT Beer Market Vancouver,Beer Garden,,10
4b4fdbd2f964a520c91727e3,761,49.27512,-123.12265,Hapa Izakaya,Bar,,10
5c4cccbf6bdee600398e07fb,928,49.271332,-123.105861,Gusto a Taste of Italy,Bistro,,10
4aa7d47ff964a520714d20e3,869,49.27671,-123.11946,The Keg Steakhouse + Bar - Yaletown,Restaurant,,10
523871de11d2c5fc2ec832a1,674,49.270118,-123.109002,JJ Bean Coffee Roasters,Coffee Shop,,10
55d97956498e2c299b5830c0,990,49.268552,-123.104488,Faculty Brewing Co,Bar,,10
4aa7d1a8f964a520624d20e3,817,49.275789,-123.122221,Brix Restaurant & Wine Bar,Wine Bar,,10
4ab145f3f964a520d56820e3,637,49.264703,-123.112191,Solly's Bagelry,Bakery,,10
4aa94599f964a520cc5220e3,760,49.275084,-123.122728,Cactus Club Cafe Yaletown,American Restaurant,,10
5f1133399e5df36494aa5b21,733,49.269552,-123.108061,Ophelia,Mexican Restaurant,,10
4b342ac8f964a520b92525e3,631,49.263675,-123.12143,Dynasty Seafood Restaurant 皇朝海鮮酒家,Chinese Restaurant,,10
4aa87be5f964a520785120e3,639,49.274054,-123.122154,Salsa & Agave Mexican Grill,Mexican Restaurant,,10
4aa843e0f964a5207f5020e3,618,49.263396,-123.117189,Cactus Club Cafe Broadway + Ash,American Restaurant,,10
5bee1bcbd3cce8002c87cac6,826,49.27602,-123.121591,Elisa,Steakhouse,,10
5445a54e498e9497033f48c4,965,49.277218,-123.11415,Boston Pizza,Pizzeria,,10
4aae6272f964a520f06120e3,989,49.268608,-123.104493,Argo Cafe,Café,,10
4b8a2c1cf964a520bd6232e3,847,49.27572,-123.112805,Terry Fox Plaza,Restaurant,,10
4aa83aacf964a520405020e3,946,49.269422,-123.131167,Dockside Restaurant,Hotel Bar,,10
5691d6c2498eaae856c925dc,780,49.2695,-123.107408,Bao Down Gastropub + Raw Bar,Bar,,10
4f9c6b9de4b08ea0397d407a,932,49.271827,-123.106065,Tap & Barrel,Gastropub,,10
50982adee4b0cb1b3389815d,767,49.263035,-123.112616,Sushi California,Sushi Restaurant,,10
4aaa02cbf964a520905520e3,758,49.275516,-123.120899,Yaletown Brewing Co,Sports Bar,,10
551af7be498e3ed18d7107de,819,49.27621,-123.119904,The Greek by Anatoli,Greek Restaurant,,10
4aa804eaf964a520c24e20e3,704,49.274713,-123.122129,Starbucks,Coffee Shop,,10
5a9335a1c62b493a333d94c8,862,49.269438,-123.106267,Pho Quynh Express,Vietnamese Restaurant,,10
4aa94944f964a520e65220e3,719,49.274059,-123.124182,Soho Billiards,Pool Hall,,10
55032d19498eefc0748c452f,914,49.276941,-123.115262,Rocanini Coffee Roasters,Coffee Shop,,10
4aa9415ff964a520af5220e3,515,49.273405,-123.119989,Starbucks,Coffee Shop,,10
4aa7ca97f964a520384d20e3,758,49.275598,-123.120339,Earls,Restaurant,,10
4b4458daf964a52011f425e3,627,49.263714,-123.114614,Wendy's,Burger Joint,,10
4b4e3632f964a52072e526e3,702,49.263583,-123.123288,Tim Hortons,"Cafe, Coffee, and Tea House",,10
545447e8498e88d56f84cb6b,983,49.275606,-123.109226,Harbour Event Centre,Night Club,,10
61f0a211e51e08606aad7c76,427,49.265229,-123.116534,Cafe & Life Co,Coffee Shop,,10
63560d0518f2d50e9c6b4717,701,49.262886,-123.115361,Jollibee,Fried Chicken Joint,,10
4aa8320cf964a520f94f20e3,636,49.263421,-123.115731,Blenz Coffee,Café,,10
4e72a8b21495dffb8e949b60,205,49.271451,-123.107006,Terra Breads,Bakery,,11
54bea64f498ec3ed3dde9a10,330,49.268876,-123.102894,Earnest Ice Cream,Ice Cream Parlor,,11
5c4cccbf6bdee600398e07fb,127,49.271332,-123.105861,Gusto a Taste of Italy,Bistro,,11
4b7c2ccaf964a5201a822fe3,332,49.274585,-123.102893,Creekside Park,Restaurant,,11
508c2d32e4b032d8be856a72,205,49.270591,-123.106447,CRAFT Beer Market Vancouver,Beer Garden,,11
4ab2c5fbf964a520446c20e3,496,49.26727,-123.103568,R & B Brewing Inc,Brewery,,11
55d97956498e2c299b5830c0,352,49.268552,-123.104488,Faculty Brewing Co,Bar,,11
5863012d3e8835567907c4fe,412,49.268088,-123.10307,Fife Bakery,Bakery,,11
5b7882e95455b2002c6abf1c,566,49.266631,-123.104568,Pure Bread,Bakery,,11
4b730a25f964a52086972de3,203,49.270065,-123.102995,Amato Gelato Cafe,Ice Cream Parlor,,11
5478ca03498e3bbc45e6ce54,801,49.264531,-123.105038,Elysian Coffee,Coffee Shop,,11
51b201d27dd249ae714ba728,875,49.263877,-123.105307,33 Acres Brewing Co,Bar,,11
5aee0168d552c7002c136af0,511,49.267115,-123.104285,Electric Bicycle Brewing,Brewery,,11
5ba9958535d3fc003903abcc,441,49.269521,-123.109276,Nook,Italian Restaurant,,11
51a50c73498e7f0ed45f93ff,706,49.265811,-123.100605,Brassneck Brewery,Bar,,11
4aa7fa85f964a520704e20e3,871,49.278403,-123.098188,Phnom Penh,Cambodian Restaurant,,11
523871de11d2c5fc2ec832a1,390,49.270118,-123.109002,JJ Bean Coffee Roasters,Coffee Shop,,11
4b77ba28f964a52064a82ee3,902,49.279619,-123.101293,Keefer Bar,Cocktail Bar,,11
4b513a38f964a5200b4827e3,910,49.279609,-123.100805,Bao Bei,Chinese Restaurant,,11
4aec909ff964a520ccc821e3,946,49.263724,-123.108701,Milano Coffee,Coffee Shop,,11
55674e5c498e553d349469c3,724,49.265642,-123.100591,Cartems Donuterie,Bagel Shop,,11
5a31538260d11b06bc47c475,973,49.263182,-123.107195,Modus Coffee,Café,,11
4aae6272f964a520f06120e3,346,49.268608,-123.104493,Argo Cafe,Café,,11
59d195e16f706a3692499c29,734,49.275175,-123.11284,Honey Salt,Restaurant,,11
5f1133399e5df36494aa5b21,369,49.269552,-123.108061,Ophelia,Mexican Restaurant,,11
4aa6f23df964a520954b20e3,755,49.277856,-123.108688,Rogers Arena,Concert Hall,,11
5f9e060e31dae12ce077c981,930,49.27965,-123.100079,Mila,Vegan and Vegetarian Restaurant,,11
4f9c6b9de4b08ea0397d407a,135,49.271827,-123.106065,Tap & Barrel,Gastropub,,11
4bbe6dc74e7bd13a08fe9a7f,596,49.267206,-123.09975,Kranky Cafe,Restaurant,,11
60c0e6aabc1aaf0666085360,986,49.267091,-123.092602,Nemesis Coffee,Coffee Shop,,11
50648a27e4b06a6416704ae0,611,49.268585,-123.097272,Red Truck Beer,Brewery,,11
57859a88498ee75da193d5c7,984,49.263042,-123.101505,Fable Diner,Diner,,11
5bbad75ead910e002c9f46fa,874,49.263903,-123.105634,33 Brewing Experiment,Brewery,,11
531142f211d2358d5388bb3c,853,49.264298,-123.101206,Fox Cabaret,Movie Theater,,11
5387d0f4498e6050302efedd,855,49.264745,-123.099216,Main Street Brewing Co,Brewery,,11
5691d6c2498eaae856c925dc,338,49.2695,-123.107408,Bao Down Gastropub + Raw Bar,Bar,,11
4abe7fb7f964a520078e20e3,983,49.280309,-123.100946,New Town Bakery & Restaurant,Bakery,,11
58433dcee110955af05a854c,837,49.278744,-123.100002,Dalina,Café,,11
551ef368498ec5766644afc6,263,49.269499,-123.102947,Starbucks,Coffee Shop,,11
5445a54e498e9497033f48c4,944,49.277218,-123.11415,Boston Pizza,Pizzeria,,11
4ab145f3f964a520d56820e3,971,49.264703,-123.112191,Solly's Bagelry,Bakery,,11
4b8a2c1cf964a520bd6232e3,765,49.27572,-123.112805,Terry Fox Plaza,Restaurant,,11
579974d3498e5111b0131419,896,49.279372,-123.100298,Juke,Bar,,11
4dbf5ef81e72dd48b1f1a22c,976,49.278181,-123.113339,Frankie's Italian Kitchen & Bar,Lounge,,11
5bcacf35364d97002cae03a0,601,49.266312,-123.104622,Tacofino Ocho,Taco Restaurant,,11
5a9335a1c62b493a333d94c8,294,49.269438,-123.106267,Pho Quynh Express,Vietnamese Restaurant,,11
5b705d233af988002cb4a1b8,853,49.277873,-123.097169,Hunnybee Bruncheonette,Coffee Shop,,11
5b3edf948d0a53002c0de71b,264,49.269396,-123.103425,Brewhall,Beer Bar,,11
55d4d3c8498ea0961a75dda6,851,49.278692,-123.099348,Fat Mao Noodles,Chinese Restaurant,,11
55032d19498eefc0748c452f,989,49.276941,-123.115262,Rocanini Coffee Roasters,Coffee Shop,,11
4aa7f561f964a520384e20e3,69,49.286766,-123.112205,Miku,Sushi Restaurant,,14
4aa74686f964a520944c20e3,66,49.287101,-123.113775,Fairmont Waterfront,Restaurant,,14
626590fd7335471b48e4ed8d,216,49.285619,-123.114947,Breka Bakery & Café,Bakery,,14
4aaab560f964a5200c5720e3,202,49.286952,-123.115629,The Vancouver Club,Structure,,14
4aa6bc27f964a520df4a20e3,288,49.284949,-123.110915,Steamworks Brewing Co,Bar,,14
4d9b41359298b1f7635b5338,503,49.283261,-123.109473,Revolver,Café,,14
5205bfe411d2d4fd57c20095,417,49.289881,-123.116933,Tap & Barrel,Bar,,14
5baffb6598fbfc002c5153b2,455,49.283401,-123.115164,Kokoro Tokyo Mazesoba,Ramen Restaurant,,14
4abea310f964a520ff8e20e3,473,49.284105,-123.108409,Pourhouse Restaurant,Restaurant,,14
5170656ae4b029a050dd8a49,493,49.283447,-123.116466,The Keg Steakhouse + Bar,Restaurant,,14
4aa7f22bf964a520214e20e3,536,49.282814,-123.115925,Gotham Steakhouse & Cocktail Bar,Steakhouse,,14
4d320c5498336dcb18401ff0,459,49.289603,-123.118045,Cactus Club Cafe,American Restaurant,,14
5827c3091dbf6c7dd8ddfd6c,527,49.282787,-123.110244,Nemesis Coffee,Coffee Shop,,14
4d486b0211618cfade6cd423,483,49.287035,-123.11953,Koffie,Café,,14
50c68ae6e4b0860fb515014a,477,49.283854,-123.116987,DAVIDsTEA,Tea Room,,14
4d2cce46ae3a8cfa4067bf70,626,49.283302,-123.11938,Hawksworth Restaurant,Restaurant,,14
4aa75811f964a520bd4c20e3,288,49.284816,-123.114392,Trees Organic Coffee,Café,,14
5e3f181e41aa6e0007caee44,205,49.286535,-123.115512,Palate Kitchen,Breakfast Spot,,14
4aaa9a0ef964a5208d5620e3,470,49.285532,-123.118834,Cactus Club Cafe Bentall 5,American Restaurant,,14
5cc8a9f4286fda002cab9b57,551,49.282484,-123.111029,The Magnet,Beer Bar,,14
59b17359cf72a06947102770,740,49.286052,-123.122935,49th Parallel Café & Lucky's Doughnuts - THURLOW,Dining and Drinking,,14
4bfdb7bcf61dc9b6bb7a9fde,530,49.284786,-123.119176,Hy's Steakhouse & Cocktail Bar,Steakhouse,,14
4aa8005bf964a520a24e20e3,811,49.280213,-123.1097,Chambar,Belgian Restaurant,,14
4ab16be4f964a520696920e3,325,49.284899,-123.115616,Tim Hortons,"Cafe, Coffee, and Tea House",,14
4ab59f7cf964a520a97520e3,871,49.284956,-123.124545,Joe Fortes Seafood & Chop House,Seafood Restaurant,,14
4e42e0037d8b2eefb3b06d20,760,49.284766,-123.122662,Thierry,Dessert Shop,,14
50172384e4b04002a22565ab,431,49.290087,-123.11687,De Dutch Vancouver Convention Centre,Breakfast Spot,,14
4b859011f964a5209c6531e3,322,49.288095,-123.117105,Giovane Cafe + Eatery + Market,Café,,14
4aa9a524f964a520ae5420e3,211,49.285474,-123.11169,Rogue Kitchen & Wetbar,Bar,,14
4b103e52f964a520206c23e3,422,49.286469,-123.118589,JOEY Bentall One,New American Restaurant,,14
4aa733eef964a520434c20e3,664,49.283831,-123.105302,The Old Spaghetti Factory,Italian Restaurant,,14
4d8961845ecdf04dc55ba98a,260,49.28932,-123.114451,Mahony & Sons Burrard Landing,Pub,,14
4af49287f964a520f8f321e3,401,49.284796,-123.116986,Vsev-Joyeaux Cafe & Restaurant Ltd,Vietnamese Restaurant,,14
4aa73165f964a5203b4c20e3,976,49.284288,-123.10023,Alibi Room,Beer Bar,,14
4aa801e0f964a520ab4e20e3,988,49.285312,-123.126197,CinCin Ristorante + Bar,Italian Restaurant,,14
4aa9c8c3f964a5204a5520e3,535,49.28388,-123.118206,Diva at the Met,Diner,,14
4aa81620f964a5203b4f20e3,320,49.285558,-123.116483,Moose's Down Under,Sports Bar,,14
553bdde9498e4eca654a36d3,695,49.283844,-123.120961,Notch8 Restaurant,Restaurant,,14
4aa805ccf964a520cd4e20e3,969,49.284107,-123.125364,Guu,Diner,,14
4ad8e40af964a520b81521e3,505,49.287606,-123.119822,Starbucks,Coffee Shop,,14
4b5fa47ff964a52000c629e3,874,49.280189,-123.118297,Japadog,Hot Dog Joint,,14
51742960498e908f74206e41,818,49.281034,-123.119018,Five Guys Burgers & Fries,Burger Joint,,14
5ddd9f39ec276a0008f48f5f,372,49.28443,-123.115738,Zaatar W Zeit,Lebanese Restaurant,,14
4de06971d164e323c7acc863,826,49.283167,-123.103299,Milano Boutique Coffee Roasters,Café,,14
4dbb17935da3ff58ec28adc9,775,49.287591,-123.123553,Tableau Bar Bistro,French Restaurant,,14
53c32265498e7aa07942e9c1,924,49.283021,-123.123893,Boulevard Kitchen & Oyster Bar,French Restaurant,,14
4aa72f9af964a5202e4c20e3,523,49.283214,-123.109063,The Cambie,Pub,,14
4aa17172f964a520904020e3,909,49.282707,-123.123298,JOEY Burrard,New American Restaurant,,14
506b5c37f31cd15cd744f51d,609,49.285157,-123.120668,Grain Tasting Bar,Restaurant,,14
4aa74e0df964a520a64c20e3,988,49.282197,-123.124147,Japa Dog,Hot Dog Joint,,14
4d2cce46ae3a8cfa4067bf70,111,49.283302,-123.11938,Hawksworth Restaurant,Restaurant,,15
5170656ae4b029a050dd8a49,189,49.283447,-123.116466,The Keg Steakhouse + Bar,Restaurant,,15
5baffb6598fbfc002c5153b2,268,49.283401,-123.115164,Kokoro Tokyo Mazesoba,Ramen Restaurant,,15
51742960498e908f74206e41,156,49.281034,-123.119018,Five Guys Burgers & Fries,Burger Joint,,15
4b5fa47ff964a52000c629e3,247,49.280189,-123.118297,Japadog,Hot Dog Joint,,15
4bfdb7bcf61dc9b6bb7a9fde,268,49.284786,-123.119176,Hy's Steakhouse & Cocktail Bar,Steakhouse,,15
4aaec434f964a520346320e3,485,49.282578,-123.125234,Le Crocodile Restaurant,French Restaurant,,15
4e42e0037d8b2eefb3b06d20,397,49.284766,-123.122662,Thierry,Dessert Shop,,15
4ab59f7cf964a520a97520e3,514,49.284956,-123.124545,Joe Fortes Seafood & Chop House,Seafood Restaurant,,15
59b17359cf72a06947102770,515,49.286052,-123.122935,49th Parallel Café & Lucky's Doughnuts - THURLOW,Dining and Drinking,,15
626590fd7335471b48e4ed8d,457,49.285619,-123.114947,Breka Bakery & Café,Bakery,,15
553bdde9498e4eca654a36d3,237,49.283844,-123.120961,Notch8 Restaurant,Restaurant,,15
4aa9c8c3f964a5204a5520e3,165,49.28388,-123.118206,Diva at the Met,Diner,,15
4aaa9a0ef964a5208d5620e3,347,49.285532,-123.118834,Cactus Club Cafe Bentall 5,American Restaurant,,15
4d9b41359298b1f7635b5338,664,49.283261,-123.109473,Revolver,Café,,15
58fa60c8a35dce24a1fc26cb,231,49.280369,-123.117907,JINYA Ramen Bar - Vancouver Downtown,Ramen Restaurant,,15
56e71692498e78e8143f679d,663,49.276488,-123.119685,Tacofino,Taco Restaurant,,15
5827c3091dbf6c7dd8ddfd6c,602,49.282787,-123.110244,Nemesis Coffee,Coffee Shop,,15
4aa7f561f964a520384e20e3,667,49.286766,-123.112205,Miku,Sushi Restaurant,,15
4aa74686f964a520944c20e3,625,49.287101,-123.113775,Fairmont Waterfront,Restaurant,,15
4aa805ccf964a520cd4e20e3,529,49.284107,-123.125364,Guu,Diner,,15
4aa17172f964a520904020e3,362,49.282707,-123.123298,JOEY Burrard,New American Restaurant,,15
53c32265498e7aa07942e9c1,393,49.283021,-123.123893,Boulevard Kitchen & Oyster Bar,French Restaurant,,15
4aaab560f964a5200c5720e3,547,49.286952,-123.115629,The Vancouver Club,Structure,,15
5cc8a9f4286fda002cab9b57,539,49.282484,-123.111029,The Magnet,Beer Bar,,15
4aa942d5f964a520ba5220e3,722,49.276123,-123.121114,Blue Water Cafe + Raw Bar,Seafood Restaurant,,15
4aa8005bf964a520a24e20e3,685,49.280213,-123.1097,Chambar,Belgian Restaurant,,15
5a0fd58f1b0ea50e677fd1a2,331,49.280066,-123.121369,Dublin Calling,Pub,,15
5af8880a838e59002ce2d728,732,49.275871,-123.119875,Angus T,Bakery,,15
4aa7ed88f964a5200b4e20e3,395,49.282326,-123.123995,Salathai Thai Restaurant,Thai Restaurant,,15
4aa6bc27f964a520df4a20e3,620,49.284949,-123.110915,Steamworks Brewing Co,Bar,,15
4abea310f964a520ff8e20e3,758,49.284105,-123.108409,Pourhouse Restaurant,Restaurant,,15
4aa75811f964a520bd4c20e3,402,49.284816,-123.114392,Trees Organic Coffee,Café,,15
510b1603e4b0607cda141579,725,49.285765,-123.127128,Breka Bakery & Cafe,Bakery,,15
5751fda3498e4f21436b3b09,838,49.275114,-123.121514,Mister,Ice Cream Parlor,,15
4aaaf960f964a520575820e3,801,49.286326,-123.127825,Konbiniya,Sushi Restaurant,,15
4d320c5498336dcb18401ff0,800,49.289603,-123.118045,Cactus Club Cafe,American Restaurant,,15
5646ab13498e460c732920e8,944,49.287499,-123.12898,Ramen Danbo - Robson,Ramen Restaurant,,15
4ab16be4f964a520696920e3,348,49.284899,-123.115616,Tim Hortons,"Cafe, Coffee, and Tea House",,15
5205bfe411d2d4fd57c20095,838,49.289881,-123.116933,Tap & Barrel,Bar,,15
60676cf3423ee5595c4a8a8a,271,49.281091,-123.1217,Tendon Kohaku,Japanese Restaurant,,15
4aa7d47ff964a520714d20e3,636,49.27671,-123.11946,The Keg Steakhouse + Bar - Yaletown,Restaurant,,15
4b103e52f964a520206c23e3,451,49.286469,-123.118589,JOEY Bentall One,New American Restaurant,,15
506b5c37f31cd15cd744f51d,342,49.285157,-123.120668,Grain Tasting Bar,Restaurant,,15
4aa72e8ef964a520284c20e3,384,49.281585,-123.123689,Earls,Restaurant,,15
52f3fa78498e7fdade825f16,809,49.278414,-123.12788,Breka Bakery & Cafe,Bakery,,15
4e5eb1e61fc724eac4c172e0,388,49.284395,-123.122955,Black + Blue,Steakhouse,,15
5a878c33f8cbd46ab822ef69,854,49.275006,-123.121748,MeeT in Yaletown,Vegan and Vegetarian Restaurant,,15
5ddd9f39ec276a0008f48f5f,302,49.28443,-123.115738,Zaatar W Zeit,Lebanese Restaurant,,15
4aabfc16f964a520685b20e3,858,49.276963,-123.126944,Morrissey Irish Bar & Restaurant,Pub,,15
4d486b0211618cfade6cd423,71,49.287035,-123.11953,Koffie,Café,,16
4aaab560f964a5200c5720e3,212,49.286952,-123.115629,The Vancouver Club,Structure,,16
4d320c5498336dcb18401ff0,280,49.289603,-123.118045,Cactus Club Cafe,American Restaurant,,16
59b17359cf72a06947102770,338,49.286052,-123.122935,49th Parallel Café & Lucky's Doughnuts - THURLOW,Dining and Drinking,,16
4aaa9a0ef964a5208d5620e3,175,49.285532,-123.118834,Cactus Club Cafe Bentall 5,American Restaurant,,16
4aa74686f964a520944c20e3,346,49.287101,-123.113775,Fairmont Waterfront,Restaurant,,16
5205bfe411d2d4fd57c20095,330,49.289881,-123.116933,Tap & Barrel,Bar,,16
4d2cce46ae3a8cfa4067bf70,420,49.283302,-123.11938,Hawksworth Restaurant,Restaurant,,16
626590fd7335471b48e4ed8d,320,49.285619,-123.114947,Breka Bakery & Café,Bakery,,16
5170656ae4b029a050dd8a49,432,49.283447,-123.116466,The Keg Steakhouse + Bar,Restaurant,,16
4bfdb7bcf61dc9b6bb7a9fde,260,49.284786,-123.119176,Hy's Steakhouse & Cocktail Bar,Steakhouse,,16
4aa7f561f964a520384e20e3,461,49.286766,-123.112205,Miku,Sushi Restaurant,,16
4ab59f7cf964a520a97520e3,483,49.284956,-123.124545,Joe Fortes Seafood & Chop House,Seafood Restaurant,,16
4b103e52f964a520206c23e3,69,49.286469,-123.118589,JOEY Bentall One,New American Restaurant,,16
4e42e0037d8b2eefb3b06d20,394,49.284766,-123.122662,Thierry,Dessert Shop,,16
5baffb6598fbfc002c5153b2,478,49.283401,-123.115164,Kokoro Tokyo Mazesoba,Ramen Restaurant,,16
4b859011f964a5209c6531e3,152,49.288095,-123.117105,Giovane Cafe + Eatery + Market,Café,,16
4aaec434f964a520346320e3,697,49.282578,-123.125234,Le Crocodile Restaurant,French Restaurant,,16
4aaaf960f964a520575820e3,677,49.286326,-123.127825,Konbiniya,Sushi Restaurant,,16
5646ab13498e460c732920e8,757,49.287499,-123.12898,Ramen Danbo - Robson,Ramen Restaurant,,16
510b1603e4b0607cda141579,639,49.285765,-123.127128,Breka Bakery & Cafe,Bakery,,16
4d9b41359298b1f7635b5338,784,49.283261,-123.109473,Revolver,Café,,16
4aa805ccf964a520cd4e20e3,595,49.284107,-123.125364,Guu,Diner,,16
553bdde9498e4eca654a36d3,401,49.283844,-123.120961,Notch8 Restaurant,Restaurant,,16
4aa6bc27f964a520df4a20e3,602,49.284949,-123.110915,Steamworks Brewing Co,Bar,,16
50172384e4b04002a22565ab,353,49.290087,-123.11687,De Dutch Vancouver Convention Centre,Breakfast Spot,,16
4aa75811f964a520bd4c20e3,393,49.284816,-123.114392,Trees Organic Coffee,Café,,16
4dbb17935da3ff58ec28adc9,366,49.287591,-123.123553,Tableau Bar Bistro,French Restaurant,,16
5827c3091dbf6c7dd8ddfd6c,769,49.282787,-123.110244,Nemesis Coffee,Coffee Shop,,16
4aa9c8c3f964a5204a5520e3,358,49.28388,-123.118206,Diva at the Met,Diner,,16
4af49287f964a520f8f321e3,279,49.284796,-123.116986,Vsev-Joyeaux Cafe & Restaurant Ltd,Vietnamese Restaurant,,16
4abea310f964a520ff8e20e3,806,49.284105,-123.108409,Pourhouse Restaurant,Restaurant,,16
4ab16be4f964a520696920e3,323,49.284899,-123.115616,Tim Hortons,"Cafe, Coffee, and Tea House",,16
506b5c37f31cd15cd744f51d,264,49.285157,-123.120668,Grain Tasting Bar,Restaurant,,16
4aa7f160f964a5201c4e20e3,813,49.291554,-123.127461,Cardero's Restaurant & Marine Pub,Bar,,16
5cc8a9f4286fda002cab9b57,752,49.282484,-123.111029,The Magnet,Beer Bar,,16
